12 11 12 0.05
27 28 27 0.12
86 89 86 0.16
159 161 159 0.18
157 157 157 0.2
136 135 136 0.19
66 68 66 0.17
15 14 15 0.09
14 13 14 0.08
20 19 20 0.07
5 5 5 0.03
6 5 6 0.06
4 5 4 0.05
3 4 3 0.03
4 4 4 0.05
25 26 25 0.12
14 15 14 0.09
12 12 12 0.09
41 41 41 0.15
103 102 103 0.21
99 99 99 0.21
27 27 27 0.12
4 4 4 0.04
1 1 1 0.01
2 2 2 0.02
12 11 12 0.09
54 56 54 0.16
166 162 166 0.21
210 210 210 0.24
216 217 216 0.24
221 221 221 0.23
200 198 200 0.22
123 123 123 0.17
47 47 47 0.15
26 26 26 0.14
70 70 70 0.17
101 100 101 0.2
78 77 78 0.17
60 60 60 0.13
30 30 30 0.1
25 26 25 0.1
23 21 23 0.13
33 32 33 0.14
18 18 18 0.12
43 41 43 0.14
25 26 25 0.12
84 85 84 0.13
113 115 113 0.12
145 142 145 0.14
153 156 153 0.14
257 257 257 0.19
277 273 277 0.22
297 299 297 0.24
231 231 231 0.23
68 71 68 0.18
46 45 46 0.11
41 42 41 0.08
12 11 12 0.07
7 7 7 0.05
19 20 19 0.05
29 29 29 0.08
85 85 85 0.17
122 121 122 0.19
250 251 250 0.22
183 183 183 0.2
183 176 183 0.19
102 105 102 0.17
95 92 95 0.16
73 74 73 0.14
32 32 32 0.09
9 8 9 0.06
8 9 8 0.08
2 2 2 0.02
1 2 1 0.01
3 3 3 0.03
12 12 12 0.09
14 14 14 0.09
8 8 8 0.07
11 11 11 0.06
19 16 19 0.09
18 16 18 0.1
2 2 2 0.02
1 1 1 0.01
1 1 1 0.
2 2 2 0.03
4 4 4 0.06
26 27 26 0.13
63 61 63 0.16
122 119 122 0.21
138 138 138 0.22
125 123 125 0.21
93 94 93 0.2
37 35 37 0.15
14 14 14 0.11
26 23 26 0.11
37 36 37 0.12
83 83 83 0.19
47 49 47 0.14
51 49 51 0.1
27 26 27 0.15
49 50 49 0.16
36 34 36 0.14
50 50 50 0.14
9 10 9 0.08
23 20 23 0.11
67 68 67 0.14
65 65 65 0.11
145 140 145 0.14
255 253 255 0.15
208 207 208 0.16
139 139 139 0.16
136 133 136 0.18
197 193 197 0.23
134 134 134 0.22
56 58 56 0.17
34 34 34 0.09
40 38 40 0.09
20 20 20 0.08
18 18 18 0.05
39 38 39 0.08
69 69 69 0.11
98 97 98 0.17
132 134 132 0.21
114 111 114 0.2
91 92 91 0.18
155 155 155 0.18
114 114 114 0.17
113 111 113 0.16
67 66 67 0.13
19 20 19 0.09
8 7 8 0.07
7 6 7 0.06
3 2 3 0.03
1 1 1 0.01
1 2 1 0.02
6 7 6 0.06
4 4 4 0.05
8 8 8 0.05
5 5 5 0.04
2 2 2 0.02
2 2 2 0.02
4 3 4 0.03
1 1 1 0.
1 1 1 0.
1 1 1 0.01
4 4 4 0.06
24 25 24 0.1
62 62 62 0.15
64 62 64 0.19
100 102 100 0.21
69 69 69 0.19
35 36 35 0.16
13 13 13 0.11
3 3 3 0.05
13 12 13 0.09
64 65 64 0.18
120 119 120 0.22
68 67 68 0.18
43 42 43 0.17
47 46 47 0.18
74 73 74 0.17
41 41 41 0.15
57 57 57 0.16
70 72 70 0.18
2 3 2 0.04
3 3 3 0.04
5 5 5 0.06
5 4 5 0.05
18 18 18 0.06
63 62 63 0.11
105 103 105 0.15
72 72 72 0.14
58 58 58 0.14
75 76 75 0.17
119 118 119 0.2
117 116 117 0.21
44 45 44 0.15
23 24 23 0.1
57 57 57 0.12
45 44 45 0.12
36 36 36 0.1
97 96 97 0.13
116 116 116 0.14
98 100 98 0.17
92 92 92 0.18
95 93 95 0.16
142 141 142 0.19
220 218 220 0.19
175 169 175 0.17
125 125 125 0.16
85 88 85 0.14
16 17 16 0.09
16 18 16 0.09
11 11 11 0.08
3 3 3 0.04
1 1 1 0.01
3 3 3 0.05
5 5 5 0.05
1 1 1 0.02
1 1 1 0.
2 2 2 0.01
1 1 1 0.
6 7 6 0.04
17 17 17 0.05
2 2 2 0.01
1 1 1 0.01
2 2 2 0.03
17 18 17 0.11
45 45 45 0.15
43 42 43 0.14
75 74 75 0.17
73 71 73 0.15
31 27 31 0.1
11 11 11 0.05
7 9 7 0.06
36 33 36 0.09
85 87 85 0.18
175 175 175 0.24
171 172 171 0.23
125 123 125 0.2
95 93 95 0.19
77 76 77 0.17
64 63 64 0.15
25 25 25 0.12
35 33 35 0.14
60 60 60 0.17
50 50 50 0.16
2 2 2 0.02
1 1 1 0.02
5 4 5 0.03
2 2 2 0.03
2 2 2 0.03
9 7 9 0.06
31 32 31 0.11
45 46 45 0.11
24 24 24 0.1
39 39 39 0.14
108 106 108 0.2
75 77 75 0.18
33 31 33 0.13
8 8 8 0.08
17 16 17 0.08
18 18 18 0.08
63 62 63 0.12
108 108 108 0.15
74 76 74 0.14
85 82 85 0.16
96 93 96 0.17
166 168 166 0.18
225 223 225 0.19
225 220 225 0.18
237 237 237 0.17
138 139 138 0.15
61 61 61 0.11
23 22 23 0.09
37 36 37 0.11
46 43 46 0.12
32 29 32 0.08
10 10 10 0.07
4 4 4 0.05
2 1 2 0.02
2 2 2 0.02
2 2 2 0.02
2 2 2 0.01
6 5 6 0.02
30 30 30 0.06
35 34 35 0.06
8 7 8 0.03
8 8 8 0.06
19 18 19 0.11
31 32 31 0.13
36 38 36 0.1
53 49 53 0.09
71 75 71 0.15
60 66 60 0.13
18 21 18 0.05
18 18 18 0.05
57 50 57 0.12
108 108 108 0.18
210 210 210 0.22
253 255 253 0.24
231 227 231 0.21
160 157 160 0.19
165 163 165 0.22
155 157 155 0.21
78 80 78 0.16
21 21 21 0.11
12 12 12 0.09
38 39 38 0.11
37 36 37 0.11
14 14 14 0.09
2 2 2 0.02
3 3 3 0.03
2 2 2 0.01
3 3 3 0.02
2 2 2 0.01
1 1 1 0.01
1 1 1 0.01
8 9 8 0.07
23 22 23 0.12
14 14 14 0.11
10 9 10 0.09
44 44 44 0.14
37 38 37 0.16
52 54 52 0.16
18 17 18 0.1
19 17 19 0.08
40 41 40 0.12
74 72 74 0.14
98 96 98 0.16
116 113 116 0.15
146 146 146 0.16
103 104 103 0.15
184 188 184 0.16
208 206 208 0.17
170 168 170 0.16
90 89 90 0.12
105 108 105 0.13
96 95 96 0.12
79 80 79 0.14
63 64 63 0.14
62 62 62 0.15
47 47 47 0.12
13 13 13 0.1
7 7 7 0.08
4 4 4 0.04
2 2 2 0.03
7 7 7 0.04
9 9 9 0.04
55 53 55 0.08
113 113 113 0.09
117 116 117 0.1
29 29 29 0.1
16 15 16 0.1
44 40 44 0.14
21 19 21 0.08
18 18 18 0.07
37 38 37 0.07
39 39 39 0.1
57 49 57 0.09
24 24 24 0.06
72 69 72 0.1
106 104 106 0.14
160 160 160 0.2
285 290 285 0.22
334 331 334 0.23
405 393 405 0.24
314 310 314 0.24
288 285 288 0.25
191 193 191 0.23
100 104 100 0.16
19 19 19 0.06
1 1 1 0.01
3 3 3 0.03
4 5 4 0.02
7 7 7 0.02
2 2 2 0.02
1 1 1 0.01
2 2 2 0.02
8 9 8 0.06
18 17 18 0.12
38 35 38 0.15
34 32 34 0.12
48 48 48 0.15
81 81 81 0.2
67 68 67 0.18
56 55 56 0.15
73 73 73 0.15
65 61 65 0.16
171 166 171 0.17
208 207 208 0.18
252 248 252 0.18
206 205 206 0.21
146 152 146 0.18
176 177 176 0.19
175 179 175 0.17
114 114 114 0.13
53 53 53 0.12
69 69 69 0.12
66 65 66 0.12
56 55 56 0.13
37 37 37 0.13
73 72 73 0.17
86 84 86 0.17
97 95 97 0.2
43 42 43 0.16
23 23 23 0.11
10 10 10 0.07
26 26 26 0.1
19 20 19 0.07
50 51 50 0.09
132 134 132 0.15
141 146 141 0.15
66 66 66 0.15
35 34 35 0.1
43 42 43 0.12
33 34 33 0.08
33 33 33 0.09
60 57 60 0.11
94 100 94 0.13
50 53 50 0.07
146 139 146 0.12
153 148 153 0.13
209 210 209 0.17
301 302 301 0.22
336 331 336 0.22
418 420 418 0.24
477 476 477 0.26
433 430 433 0.26
365 367 365 0.25
148 148 148 0.22
50 50 50 0.15
2 2 2 0.02
3 2 3 0.03
1 2 1 0.01
5 5 5 0.02
8 7 8 0.02
1 1 1 0.
1 1 1 0.01
3 2 3 0.03
11 13 11 0.09
75 75 75 0.15
82 81 82 0.17
126 127 126 0.22
125 125 125 0.21
96 96 96 0.18
102 104 102 0.18
123 124 123 0.2
212 214 212 0.2
338 338 338 0.2
384 381 384 0.23
307 303 307 0.23
299 294 299 0.23
206 211 206 0.19
120 118 120 0.17
97 98 97 0.14
55 52 55 0.12
59 59 59 0.13
52 53 52 0.12
36 34 36 0.11
24 24 24 0.11
51 51 51 0.14
129 130 129 0.2
159 161 159 0.22
159 158 159 0.22
102 107 102 0.2
51 51 51 0.17
18 17 18 0.07
27 25 27 0.1
67 69 67 0.12
79 81 79 0.13
95 93 95 0.16
104 104 104 0.18
84 84 84 0.16
74 73 74 0.13
38 41 38 0.11
18 15 18 0.07
64 64 64 0.13
60 51 60 0.11
85 83 85 0.11
68 70 68 0.1
179 176 179 0.12
194 194 194 0.12
320 323 320 0.2
284 290 284 0.23
273 282 273 0.19
550 552 550 0.26
664 674 664 0.26
518 494 518 0.25
372 375 372 0.24
183 184 183 0.23
5 4 5 0.04
1 1 1 0.01
1 1 1 0.
1 1 1 0.01
1 1 1 0.01
1 1 1 0.
3 3 3 0.03
3 3 3 0.04
10 11 10 0.1
28 25 28 0.12
57 55 57 0.15
99 100 99 0.19
95 97 95 0.2
123 123 123 0.21
182 185 182 0.22
229 233 229 0.23
413 418 413 0.22
609 609 609 0.25
425 422 425 0.25
370 359 370 0.24
279 283 279 0.19
156 156 156 0.16
62 62 62 0.14
57 56 57 0.12
44 43 44 0.09
33 30 33 0.1
21 18 21 0.08
9 8 9 0.08
11 11 11 0.1
46 46 46 0.14
99 103 99 0.19
149 149 149 0.19
170 168 170 0.2
103 104 103 0.18
49 48 49 0.14
27 27 27 0.12
22 23 22 0.09
76 76 76 0.13
125 127 125 0.17
76 78 76 0.16
47 53 47 0.14
70 71 70 0.16
59 60 59 0.12
9 10 9 0.04
20 22 20 0.07
33 32 33 0.09
24 21 24 0.08
54 53 54 0.12
83 81 83 0.14
81 82 81 0.13
126 117 126 0.14
134 121 134 0.15
154 165 154 0.17
269 264 269 0.19
378 382 378 0.22
398 384 398 0.22
245 228 245 0.19
226 224 226 0.19
207 210 207 0.21
23 22 23 0.09
12 11 12 0.06
3 3 3 0.03
2 2 2 0.02
5 4 5 0.04
5 5 5 0.04
5 4 5 0.04
7 7 7 0.05
23 22 23 0.1
16 14 16 0.11
9 10 9 0.09
23 23 23 0.12
66 64 66 0.18
110 110 110 0.2
145 144 145 0.21
270 272 270 0.25
496 497 496 0.26
674 676 674 0.26
666 667 666 0.26
475 465 475 0.24
284 264 284 0.17
137 134 137 0.12
101 95 101 0.12
33 36 33 0.11
31 32 31 0.09
7 7 7 0.05
7 7 7 0.06
7 7 7 0.06
9 9 9 0.08
24 25 24 0.11
29 31 29 0.13
59 63 59 0.16
92 92 92 0.16
119 119 119 0.19
60 60 60 0.17
28 27 28 0.12
14 14 14 0.11
17 16 17 0.08
43 42 43 0.13
91 88 91 0.18
95 97 95 0.16
29 38 29 0.12
19 18 19 0.11
11 10 11 0.05
12 13 12 0.06
17 19 17 0.07
21 15 21 0.07
78 78 78 0.12
122 120 122 0.18
109 102 109 0.16
92 93 92 0.15
89 85 89 0.13
96 95 96 0.13
161 156 161 0.15
184 190 184 0.16
263 266 263 0.17
150 150 150 0.16
106 108 106 0.12
161 151 161 0.17
35 36 35 0.09
19 20 19 0.08
17 16 17 0.09
20 21 20 0.1
18 18 18 0.08
16 16 16 0.08
16 15 16 0.11
22 22 22 0.11
59 61 59 0.14
35 36 35 0.11
34 33 34 0.13
33 34 33 0.11
19 20 19 0.1
65 65 65 0.16
102 101 102 0.17
278 282 278 0.2
536 534 536 0.24
707 706 707 0.26
613 613 613 0.24
286 313 286 0.13
214 208 214 0.11
137 134 137 0.09
139 131 139 0.15
79 78 79 0.15
18 19 18 0.1
4 5 4 0.04
3 3 3 0.04
11 10 11 0.08
20 20 20 0.11
31 29 31 0.12
36 33 36 0.14
53 55 53 0.15
59 57 59 0.14
47 45 47 0.16
20 21 20 0.13
5 4 5 0.06
4 3 4 0.04
2 1 2 0.02
7 7 7 0.06
45 44 45 0.14
77 79 77 0.15
46 49 46 0.12
7 8 7 0.05
12 10 12 0.06
8 7 8 0.05
9 8 9 0.07
20 20 20 0.06
64 66 64 0.13
129 131 129 0.16
129 133 129 0.16
125 124 125 0.16
111 110 111 0.12
151 151 151 0.11
180 174 180 0.13
145 143 145 0.15
137 136 137 0.15
98 97 98 0.11
135 138 135 0.14
29 30 29 0.14
30 30 30 0.13
37 37 37 0.12
33 33 33 0.12
28 29 28 0.13
23 23 23 0.13
30 31 30 0.15
61 60 61 0.19
41 40 41 0.15
53 53 53 0.14
94 93 94 0.15
75 74 75 0.13
43 44 43 0.12
25 25 25 0.09
14 14 14 0.09
19 20 19 0.1
59 61 59 0.13
183 181 183 0.15
310 307 310 0.18
423 420 423 0.2
390 391 390 0.17
277 274 277 0.12
176 180 176 0.08
198 200 198 0.18
92 93 92 0.17
34 34 34 0.13
10 11 10 0.08
11 11 11 0.06
6 6 6 0.05
3 3 3 0.04
11 10 11 0.07
7 7 7 0.08
20 20 20 0.13
36 36 36 0.11
20 20 20 0.1
13 14 13 0.1
11 10 11 0.07
2 2 2 0.03
4 4 4 0.03
7 7 7 0.02
7 7 7 0.02
45 47 45 0.05
37 37 37 0.1
22 22 22 0.08
12 9 12 0.04
21 21 21 0.06
14 15 14 0.05
12 12 12 0.08
19 22 19 0.08
37 36 37 0.09
73 73 73 0.1
123 123 123 0.14
143 146 143 0.14
90 91 90 0.11
79 74 79 0.09
40 40 40 0.1
44 42 44 0.1
45 46 45 0.09
151 149 151 0.14
4 3 4 0.04
4 4 4 0.05
8 7 8 0.08
19 18 19 0.11
46 47 46 0.16
75 75 75 0.19
58 60 58 0.17
51 50 51 0.12
40 38 40 0.12
28 27 28 0.11
30 30 30 0.12
17 17 17 0.09
57 55 57 0.12
56 55 56 0.12
84 84 84 0.13
94 94 94 0.1
39 40 39 0.09
26 26 26 0.1
17 17 17 0.1
19 20 19 0.09
49 49 49 0.11
97 96 97 0.13
112 116 112 0.14
256 254 256 0.18
287 287 287 0.15
233 229 233 0.12
180 178 180 0.15
182 178 182 0.22
55 54 55 0.17
17 17 17 0.11
7 8 7 0.08
3 3 3 0.04
2 2 2 0.03
2 2 2 0.03
2 2 2 0.02
5 5 5 0.06
8 9 8 0.09
29 30 29 0.09
9 9 9 0.07
8 7 8 0.05
1 1 1 0.01
1 1 1 0.01
1 1 1 0.01
8 8 8 0.03
24 24 24 0.03
21 21 21 0.04
20 22 20 0.07
13 11 13 0.06
15 16 15 0.04
19 19 19 0.05
21 23 21 0.07
15 17 15 0.09
36 36 36 0.1
55 54 55 0.12
88 88 88 0.11
196 194 196 0.15
106 104 106 0.14
49 48 49 0.1
28 26 28 0.08
9 9 9 0.05
5 5 5 0.05
17 18 17 0.08
1 1 1 0.01
3 2 3 0.03
3 3 3 0.03
4 4 4 0.06
6 6 6 0.07
31 31 31 0.13
63 63 63 0.16
171 169 171 0.23
103 106 103 0.2
38 42 38 0.12
61 61 61 0.12
12 12 12 0.06
4 4 4 0.04
6 6 6 0.03
14 14 14 0.07
22 21 22 0.09
53 53 53 0.09
73 73 73 0.09
32 32 32 0.09
12 12 12 0.09
11 11 11 0.08
13 13 13 0.08
31 32 31 0.11
78 78 78 0.12
168 168 168 0.15
142 141 142 0.17
141 138 141 0.16
69 71 69 0.13
68 68 68 0.16
52 55 52 0.15
43 44 43 0.15
31 31 31 0.13
18 18 18 0.11
9 9 9 0.07
4 4 4 0.03
3 3 3 0.03
3 3 3 0.03
2 2 2 0.02
1 1 1 0.02
4 4 4 0.04
6 6 6 0.04
2 2 2 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.
5 5 5 0.02
29 29 29 0.06
21 21 21 0.05
49 46 49 0.08
5 5 5 0.02
8 6 8 0.02
7 7 7 0.04
15 15 15 0.08
45 45 45 0.11
81 82 81 0.13
89 90 89 0.12
142 141 142 0.12
129 132 129 0.12
49 50 49 0.1
24 24 24 0.09
6 6 6 0.04
1 1 1 0.02
2 2 2 0.03
1 1 1 0.
1 1 1 0.01
1 1 1 0.
1 1 1 0.01
4 4 4 0.03
2 2 2 0.02
13 15 13 0.09
44 44 44 0.14
111 112 111 0.19
202 201 202 0.22
96 96 96 0.18
24 24 24 0.11
25 26 25 0.09
5 6 5 0.03
1 1 1 0.01
6 6 6 0.03
7 7 7 0.02
12 12 12 0.05
37 37 37 0.09
63 61 63 0.13
30 32 30 0.13
16 16 16 0.1
8 8 8 0.06
13 13 13 0.09
23 23 23 0.11
75 75 75 0.13
100 96 100 0.12
88 86 88 0.16
70 68 70 0.17
50 49 50 0.16
33 32 33 0.13
15 15 15 0.09
55 57 55 0.15
87 84 87 0.2
65 62 65 0.19
30 30 30 0.15
5 6 5 0.07
7 7 7 0.05
10 10 10 0.04
10 11 10 0.04
4 5 4 0.02
4 4 4 0.03
1 2 1 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.01
3 3 3 0.02
10 10 10 0.05
16 15 16 0.06
6 6 6 0.05
19 17 19 0.05
8 8 8 0.04
4 4 4 0.04
19 23 19 0.1
101 101 101 0.17
84 85 84 0.15
180 173 180 0.14
125 123 125 0.12
125 124 125 0.15
56 54 56 0.11
18 18 18 0.08
3 3 3 0.03
3 3 3 0.03
2 2 2 0.03
3 3 3 0.05
9 8 9 0.07
4 4 4 0.03
1 1 1 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.01
2 2 2 0.01
1 1 1 0.01
11 11 11 0.08
48 49 48 0.15
82 80 82 0.18
119 118 119 0.2
50 50 50 0.14
24 24 24 0.09
11 10 11 0.06
2 2 2 0.02
1 1 1 0.
1 1 1 0.01
2 2 2 0.02
5 5 5 0.06
46 45 46 0.14
71 71 71 0.19
26 26 26 0.13
27 28 27 0.13
18 18 18 0.11
19 21 19 0.09
36 37 36 0.09
66 65 66 0.14
86 86 86 0.16
83 81 83 0.17
84 83 84 0.18
29 30 29 0.11
24 25 24 0.1
62 62 62 0.15
188 183 188 0.19
159 159 159 0.22
139 141 139 0.21
48 48 48 0.16
21 22 21 0.12
16 15 16 0.08
12 12 12 0.05
6 5 6 0.03
5 5 5 0.03
2 2 2 0.02
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.01
3 3 3 0.03
4 4 4 0.05
5 5 5 0.04
4 4 4 0.03
3 3 3 0.02
1 1 1 0.01
10 10 10 0.05
19 19 19 0.07
61 62 61 0.13
133 134 133 0.15
129 139 129 0.12
123 126 123 0.15
127 128 127 0.13
124 124 124 0.13
44 44 44 0.08
14 13 14 0.07
12 11 12 0.06
11 12 11 0.05
1 1 1 0.01
1 1 1 0.01
2 1 2 0.01
2 2 2 0.02
6 5 6 0.03
2 2 2 0.01
1 1 1 0.01
1 1 1 0.
1 1 1 0.01
3 3 3 0.02
9 8 9 0.07
42 36 42 0.13
54 53 54 0.15
52 51 52 0.16
55 54 55 0.16
29 29 29 0.1
22 22 22 0.08
13 13 13 0.06
1 1 1 0.01
1 1 1 0.
1 1 1 0.01
5 5 5 0.04
33 35 33 0.13
104 105 104 0.21
93 94 93 0.18
40 40 40 0.16
45 46 45 0.15
27 27 27 0.11
22 22 22 0.08
13 10 13 0.04
12 11 12 0.06
46 47 46 0.15
88 87 88 0.19
57 57 57 0.16
37 38 37 0.13
63 66 63 0.14
290 292 290 0.21
421 416 421 0.25
297 295 297 0.24
182 183 182 0.22
101 99 101 0.17
59 59 59 0.14
38 39 38 0.14
10 10 10 0.08
2 2 2 0.03
3 3 3 0.03
3 3 3 0.02
1 1 1 0.
2 2 2 0.01
2 2 2 0.01
3 3 3 0.03
11 11 11 0.07
11 11 11 0.06
8 7 8 0.05
4 4 4 0.04
3 3 3 0.03
5 3 5 0.03
12 12 12 0.04
27 27 27 0.09
25 23 25 0.07
4 4 4 0.04
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.02
5 5 5 0.05
28 28 28 0.13
70 70 70 0.17
96 97 96 0.18
79 87 79 0.18
38 40 38 0.14
18 20 18 0.08
29 30 29 0.08
3 3 3 0.02
1 1 1 0.
1 1 1 0.
1 1 1 0.02
8 9 8 0.07
38 39 38 0.14
46 44 46 0.16
36 37 36 0.14
31 30 31 0.12
14 11 14 0.08
17 16 17 0.09
13 12 13 0.06
5 3 5 0.01
6 5 6 0.04
32 31 32 0.12
47 48 47 0.16
57 56 57 0.16
53 53 53 0.14
136 138 136 0.18
295 290 295 0.22
398 401 398 0.25
377 379 377 0.25
147 146 147 0.17
103 99 103 0.14
104 106 104 0.17
101 102 101 0.19
34 37 34 0.14
5 5 5 0.05
4 4 4 0.03
4 4 4 0.03
1 1 1 0.01
1 1 1 0.01
1 1 1 0.01
4 5 4 0.06
12 13 12 0.08
10 10 10 0.06
6 7 6 0.03
3 3 3 0.03
9 12 9 0.06
41 40 41 0.08
29 29 29 0.08
15 14 15 0.06
1 1 1 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
4 3 4 0.04
16 17 16 0.1
50 52 50 0.16
69 68 69 0.15
69 64 69 0.15
70 69 70 0.15
37 37 37 0.13
10 10 10 0.07
3 4 3 0.03
1 1 1 0.
2 2 2 0.01
3 3 3 0.02
1 2 1 0.01
5 5 5 0.06
21 21 21 0.11
29 29 29 0.1
45 46 45 0.1
27 27 27 0.08
19 17 19 0.06
19 19 19 0.08
29 28 29 0.06
26 30 26 0.07
29 29 29 0.07
34 34 34 0.12
18 18 18 0.11
77 78 77 0.18
91 90 91 0.17
148 148 148 0.18
341 344 341 0.23
378 371 378 0.25
238 235 238 0.21
104 103 104 0.15
119 119 119 0.16
121 122 121 0.19
72 72 72 0.18
14 15 14 0.1
13 13 13 0.04
6 6 6 0.03
4 4 4 0.03
2 2 2 0.02
1 1 1 0.01
3 3 3 0.02
11 10 11 0.08
24 24 24 0.12
4 5 4 0.05
15 13 15 0.06
36 34 36 0.09
34 33 34 0.09
30 29 30 0.08
13 14 13 0.08
4 5 4 0.03
1 1 1 0.01
1 1 1 0.01
1 1 1 0.
1 1 1 0.01
5 4 5 0.05
25 27 25 0.11
46 44 46 0.14
72 72 72 0.16
82 81 82 0.17
61 63 61 0.11
36 38 36 0.1
19 20 19 0.08
11 12 11 0.05
2 2 2 0.01
1 1 1 0.
3 3 3 0.02
4 4 4 0.02
2 2 2 0.01
2 2 2 0.02
9 9 9 0.06
35 33 35 0.08
42 43 42 0.1
16 15 16 0.07
15 13 15 0.07
35 33 35 0.08
79 81 79 0.1
69 68 69 0.1
65 65 65 0.11
57 57 57 0.14
26 27 26 0.11
94 96 94 0.19
148 146 148 0.21
256 266 256 0.22
533 530 533 0.25
438 434 438 0.23
249 253 249 0.19
171 171 171 0.17
126 124 126 0.17
131 132 131 0.21
65 68 65 0.17
12 13 12 0.07
4 5 4 0.03
3 3 3 0.03
1 1 1 0.02
1 2 1 0.02
1 1 1 0.01
8 9 8 0.04
14 14 14 0.1
24 24 24 0.13
20 19 20 0.08
34 34 34 0.07
42 43 42 0.08
24 25 24 0.07
22 23 22 0.07
13 12 13 0.04
6 6 6 0.01
1 2 1 0.01
10 11 10 0.05
40 40 40 0.13
52 52 52 0.13
53 54 53 0.16
56 55 56 0.16
28 25 28 0.11
9 9 9 0.05
4 5 4 0.04
5 5 5 0.03
2 2 2 0.01
1 1 1 0.01
1 1 1 0.
2 2 2 0.01
2 2 2 0.01
1 1 1 0.01
1 1 1 0.01
3 3 3 0.03
6 5 6 0.05
6 5 6 0.04
2 2 2 0.02
3 3 3 0.02
41 41 41 0.08
81 80 81 0.1
115 115 115 0.13
76 75 76 0.12
58 58 58 0.16
92 89 92 0.17
252 246 252 0.21
213 209 213 0.19
383 377 383 0.21
462 461 462 0.23
332 322 332 0.21
292 286 292 0.2
213 216 213 0.19
188 190 188 0.21
79 78 79 0.17
33 34 33 0.11
13 13 13 0.04
3 3 3 0.02
1 1 1 0.01
1 1 1 0.01
29 30 29 0.12
28 28 28 0.1
58 58 58 0.12
67 66 67 0.16
58 60 58 0.12
4 4 4 0.01
5 4 5 0.03
18 18 18 0.08
30 30 30 0.1
33 33 33 0.11
43 44 43 0.14
35 36 35 0.13
12 12 12 0.07
1 1 1 0.02
1 1 1 0.01
1 1 1 0.
6 6 6 0.04
14 13 14 0.06
2 2 2 0.02
1 1 1 0.01
1 2 1 0.01
1 1 1 0.01
1 1 1 0.01
2 2 2 0.02
1 1 1 0.01
2 2 2 0.02
1 1 1 0.
2 2 2 0.01
11 11 11 0.04
41 42 41 0.1
61 59 61 0.12
44 46 44 0.11
106 106 106 0.16
147 150 147 0.19
225 231 225 0.19
226 234 226 0.2
216 219 216 0.19
141 143 141 0.19
135 136 135 0.15
105 106 105 0.17
98 97 98 0.19
99 97 99 0.19
37 37 37 0.14
11 12 11 0.07
4 4 4 0.03
2 2 2 0.01
1 1 1 0.
50 49 50 0.06
15 15 15 0.06
12 12 12 0.06
34 33 34 0.1
28 30 28 0.13
28 26 28 0.13
33 35 33 0.13
24 26 24 0.11
2 2 2 0.02
1 1 1 0.
2 1 2 0.01
10 9 10 0.05
9 9 9 0.06
3 4 3 0.03
1 2 1 0.02
1 1 1 0.02
2 2 2 0.02
1 1 1 0.01
2 2 2 0.02
1 1 1 0.
1 1 1 0.
1 1 1 0.
5 5 5 0.03
7 8 7 0.05
14 13 14 0.07
22 21 22 0.09
68 69 68 0.11
103 105 103 0.15
137 138 137 0.16
223 220 223 0.2
197 198 197 0.22
107 106 107 0.17
42 42 42 0.12
35 33 35 0.12
25 24 25 0.12
33 32 33 0.13
32 30 32 0.13
17 16 17 0.08
7 8 7 0.05
2 1 2 0.02
1 1 1 0.
24 23 24 0.07
9 10 9 0.06
31 31 31 0.1
23 25 23 0.08
14 14 14 0.11
36 37 36 0.13
24 24 24 0.11
5 5 5 0.03
2 2 2 0.01
2 2 2 0.01
2 2 2 0.02
4 3 4 0.03
4 4 4 0.03
2 1 2 0.01
1 1 1 0.01
2 2 2 0.03
2 2 2 0.02
1 1 1 0.01
1 1 1 0.01
5 4 5 0.03
8 7 8 0.04
16 16 16 0.06
14 15 14 0.06
14 11 14 0.05
32 34 32 0.08
117 113 117 0.14
166 159 166 0.18
192 187 192 0.2
226 223 226 0.22
143 143 143 0.21
78 78 78 0.18
22 22 22 0.11
2 2 2 0.03
3 4 3 0.05
19 19 19 0.08
12 11 12 0.06
10 11 10 0.04
3 4 3 0.01
1 1 1 0.
31 32 31 0.08
18 19 18 0.07
45 46 45 0.11
34 37 34 0.1
7 7 7 0.06
26 28 26 0.11
18 18 18 0.07
19 19 19 0.07
7 6 7 0.03
2 2 2 0.01
2 2 2 0.02
6 5 6 0.07
3 2 3 0.03
1 1 1 0.02
3 3 3 0.03
3 3 3 0.04
2 2 2 0.03
1 1 1 0.01
5 5 5 0.04
33 33 33 0.09
50 49 50 0.11
28 28 28 0.08
28 26 28 0.06
32 29 32 0.07
88 91 88 0.15
173 170 173 0.18
300 300 300 0.22
152 151 152 0.21
118 113 118 0.19
90 92 90 0.16
48 48 48 0.12
4 6 4 0.05
2 2 2 0.02
6 7 6 0.03
18 18 18 0.05
9 10 9 0.04
6 6 6 0.03
1 1 1 0.01
31 29 31 0.11
57 56 57 0.13
19 19 19 0.08
7 7 7 0.06
